32653618	1
32798031	1
32172672	1
32588105	1
32835079	1
32528815	1
32733765	1
32544053	1
32335334	1
32829257	1
32769023	1
32834306	1
32502645	1
32408995	1
32412693	1
32570084	1
32697705	1
32552397	1
32538805	1
32683060	1
32849643	1
32765959	1
32767707	1
32781078	1
32573838	1
32653470	1
32837415	1
32834307	1
32259628	1
32846557	1
32620375	1
32340900	1
32540841	1
32322313	1
32493648	1
32319129	1
32811323	1
32561270	1
32578378	1
32641984	1
32269121	1
32471205	1
32762417	1
32721529	1
32764372	1
32693089	1
32765596	1
32721383	1
32850499	1
32509472	1
32301390	1
32558308	1
32367025	1
32687168	1
32850563	1
32682788	1
32401043	1
32215622	1
32705952	1
32679775	1
32248521	1
32643603	1
32645327	1
32614767	1
32595352	1
32313804	1
32505692	1
32296544	1
32526206	1
32303592	1
32707307	1
32462195	1
32341143	1
32794443	1
32156607	1
32127123	1
32767055	1
32425701	1
32582302	1
32480226	1
32169119	1
32211755	1
32380430	1
32553051	1
32811513	1
32304371	1
32764509	1
32525600	1
32622993	1
32835759	1
32335367	1
32825305	1
32336927	1
32683296	1
32719672	1
32630746	1
32524946	1
32754161	1
32838660	1
32374074	1
32376627	1
32473352	1
32441299	1
32817929	1
32708196	1
32340389	1
32363136	1
32720571	1
32738360	1
32579254	1
32416961	1
32162456	1
32752951	1
32838164	1
32574260	1
32485894	1
32443810	1
32201080	1
32442720	1
32513514	1
32380200	1
32831104	1
32286790	1
32741312	1
32721790	1
32754056	1
32656311	1
32824072	1
32824639	1
32820801	1
32717346	1
32677533	1
32635180	1
32371472	1
32765482	1
32410502	1
32292689	1
32835090	1
32571168	1
32815406	1
32787980	1
32703420	1
32842911	1
32839634	1
32829149	1
32819226	1
32791468	1
32779784	1
32717568	1
32691697	1
32679006	1
32614684	1
32850726	1
32638628	1
32630514	1
32502733	1
32428385	1
32249956	1
32399096	1
32750187	1
32437797	1
32306751	1
32513860	1
32234466	1
32535080	1
32320211	1
32249203	1
32692306	1
32394639	1
32739797	1
32397951	1
32447820	1
32389849	1
32848431	1
32363219	1
32798373	1
32827661	1
32729392	1
32815796	1
32698626	1
32318328	1
32687917	1
32567487	1
32565272	1
32547908	1
32365466	1
32216865	1
32543892	1
32791994	1
32396769	1
32360300	1
32283282	1
32588593	1
32335697	1
32568665	1
32327608	1
32692465	1
32735690	1
32749759	1
32847369	1
32750677	1
32593740	1
32588166	1
32800859	1
32814629	1
32344309	1
32778359	1
32283245	1
32726185	1
32650037	1
32462705	1
32501535	1
32659712	1
32806776	1
32333222	1
32605306	1
32432217	1
32269100	1
32493627	1
32098422	1
32561979	1
32437124	1
32290293	1
32500944	1
32758929	1
32283308	1
32159237	1
32786014	1
32235575	1
32631687	1
32623267	1
32342724	1
32596428	1
32201353	1
32341946	1
32553059	1
32849449	1
32619959	1
32528816	1
32658335	1
32762537	1
32838362	1
32434058	1
32516571	1
32209163	1
32330414	1
32392129	1
32479856	1
32583765	1
32835962	1
32835040	1
32763298	1
32822227	1
32571894	1
32708870	1
32160149	1
32628976	1
32603652	1
32350227	1
32800855	1
32574272	1
32687406	1
32749662	1
32693284	1
32835302	1
32781672	1
32756996	1
32643158	1
32853988	1
32839745	1
32761092	1
32749593	1
32707445	1
32822073	1
32296570	1
32455539	1
32511335	1
32313828	1
32508021	1
32583729	1
32446559	1
32804597	1
32518072	1
32840608	1
32534042	1
32230900	1
32409230	1
32617527	1
32143990	1
32643448	1
32756480	1
32785683	1
32303424	1
32223179	1
32139372	1
32662342	1
32645276	1
32291076	1
32335161	1
32356252	1
32834947	1
32149036	1
32512089	1
32854725	1
32838020	1
32835036	1
32850752	1
32469265	1
32681157	1
32332909	1
32561682	1
32435870	1
32663787	1
32814065	1
32437018	1
32663741	1
32445875	1
32357545	1
32237287	1
32850890	1
32778874	1
32387246	1
32734518	1
32511296	1
32424192	1
32757419	1
32687852	1
32347204	1
32183941	1
32834111	1
32646047	1
32222463	1
32557648	1
32639084	1
32604797	1
32595356	1
32406317	1
32828990	1
32794723	1
32595353	1
32329419	1
32244779	1
32598557	1
32511341	1
32582303	1
32649988	1
32820074	1
32791137	1
32619162	1
32726430	1
32691680	1
32552595	1
32397940	1
32283711	1
32698440	1
32474037	1
32805728	1
32437587	1
32760206	1
32599375	1
32673940	1
32763496	1
32850912	1
32547890	1
32810439	1
32679150	1
32395258	1
32679589	1
32513232	1
32733404	1
32585611	1
32619884	1
32600910	1
32760691	1
32497168	1
32800805	1
32418793	1
32300370	1
32507409	1
32650614	1
32793245	1
32837093	1
32651113	1
32513202	1
32544911	1
32835142	1
32854391	1
32846910	1
32844713	1
32585083	1
32751194	1
32492123	1
32754463	1
32425955	1
32724144	1
32719566	1
32600951	1
32496536	1
32495979	1
32685022	1
32576992	1
32473127	1
32782402	1
32782400	1
32760050	1
32474009	1
32525830	1
32461658	1
32344202	1
32694847	1
32397911	1
32321823	1
32493510	1
32335336	1
32298218	1
32203189	1
32238757	1
32229705	1
32574258	1
32415276	1
32405043	1
32702713	1
32347053	1
32346146	1
32299208	1
32273621	1
32220178	1
32437926	1
32387332	1
32378729	1
32320825	1
32636754	1
32534188	1
32252141	1
32354081	1
32173241	1
32666004	1
32619956	1
32081636	1
32062645	1
32487159	1
32160889	1
32150618	1
32669878	1
32592581	1
32364890	1
32207679	1
32399719	1
32584161	1
32548750	1
32608335	1
32450246	1
32657527	1
32077115	1
32580131	1
32390367	1
32234115	1
32522074	1
32498721	1
32173574	1
32807412	1
32614392	1
32293832	1
32290904	1
32758625	1
32531372	1
32659373	1
32513410	1
32419639	1
32482366	1
32279115	1
32283139	1
32700672	1
32388472	1
32381641	1
32108351	1
32387682	1
32600411	1
32576224	1
32371096	1
32400364	1
32471302	1
32751749	1
32458193	1
32783878	1
32558644	1
32310815	1
32657601	1
32500199	1
32470604	1
32361161	1
32762797	1
32672149	1
32646505	1
32440692	1
32586369	1
32305459	1
32429517	1
32773099	1
32702272	1
32756872	1
32533621	1
32392125	1
32383638	1
32330112	1
32344319	1
32564639	1
32387778	1
32758945	1
32561389	1
32734554	1
32644841	1
32729463	1
32205349	1
32387967	1
32232322	1
32336612	1
32363409	1
32840606	1
32727446	1
32693748	1
32466757	1
32364119	1
32584328	1
32504743	1
32459137	1
32615199	1
32462316	1
32546439	1
32417248	1
32363707	1
32401577	1
32405518	1
32474598	1
32267987	1
32553061	1
32553893	1
32603692	1
32507543	1
32450166	1
32633728	1
32449297	1
32354537	1
32303108	1
32825563	1
32460173	1
32439309	1
32360480	1
32172226	1
32650970	1
32389518	1
32570995	1
32239125	1
32579306	1
32311449	1
32600045	1
32452036	1
32423094	1
32334183	1
32317431	1
32469258	1
32563739	1
32389499	1
32463375	1
32699204	1
32444223	1
32434708	1
32574318	1
32347200	1
32575825	1
32512742	1
32706099	1
32523151	1
32340751	1
32278616	1
32464333	1
32329275	1
32147538	1
32320641	1
32726140	1
32783494	1
32577426	1
32834990	1
32345343	1
32312567	1
32370982	1
32788913	1
32758821	1
32549297	1
32840614	1
32662867	1
32413330	1
32564906	1
32672954	1
32663849	1
32187007	1
32278300	1
32255761	1
32275498	1
32197059	1
32471794	1
32371536	1
32234453	1
32389784	1
32631450	1
32485164	1
32612961	1
32575073	1
32380787	1
32227090	1
32425461	1
32528619	1
32497211	1
32493788	1
32335559	1
32544372	1
32539765	1
32360980	1
32147407	1
32361250	1
32528615	1
32225995	1
32829985	1
32593658	1
32768807	1
32668216	1
32569835	1
32540456	1
32504748	1
32656172	1
32595350	1
32471720	1
32266822	1
32715925	1
32553834	1
32691828	1
32697865	1
32517160	1
32853601	1
32524843	1
32646731	1
32664949	1
32259899	1
32278065	1
32242828	1
32444874	1
32570713	1
32670530	1
32595085	1
32379894	1
32764417	1
32571677	1
32187818	1
32437768	1
32441753	1
32523137	1
32492485	1
32460927	1
32673837	1
32771461	1
32758693	1
32844604	1
32709574	1
32838284	1
32621281	1
32703896	1
32336957	1
32566795	1
32511523	1
32800893	1
32535955	1
32565763	1
32446285	1
32125269	1
32473642	1
32378797	1
32823852	1
32823069	1
32790641	1
32781165	1
32853599	1
32838605	1
32815621	1
32738143	1
32659240	1
32694130	1
32671516	1
32663256	1
32717052	1
32634823	1
32656368	1
32626720	1
32578948	1
32553907	1
32498065	1
32704517	1
32603801	1
32499910	1
32510524	1
32166310	1
32348165	1
32344679	1
32518555	1
32759645	1
32273156	1
32476796	1
32470316	1
32659222	1
32292848	1
32841929	1
32605581	1
32410386	1
32336243	1
32834991	1
32686373	1
32542206	1
32675999	1
32243668	1
32565367	1
32773328	1
32468411	1
32610168	1
32458760	1
32074480	1
32535877	1
32677025	1
32471083	1
32250244	1
32240972	1
32313885	1
32689643	1
32309679	1
32107119	1
32528612	1
32361324	1
32215613	1
32447630	1
32718008	1
32520340	1
32422364	1
32388469	1
32430957	1
32633997	1
32581071	1
32302955	1
32597047	1
32168465	1
32707770	1
32697835	1
32362392	1
32358689	1
32665970	1
32264957	1
32442294	1
32435816	1
32188753	1
32438943	1
32437077	1
32259279	1
32574282	1
32124990	1
32595947	1
32365046	1
32393482	1
32240094	1
32316713	1
32553309	1
32450197	1
32301155	1
32412088	1
32496243	1
32362424	1
32311448	1
32692000	1
32594082	1
32456944	1
32419272	1
32645826	1
32691212	1
32196430	1
32315723	1
32276140	1
32413608	1
32762735	1
32681497	1
32445105	1
32335171	1
32443683	1
32656985	1
32418481	1
32385672	1
32422545	1
32538816	1
32141619	1
32621497	1
32259546	1
32088598	1
32362564	1
32278764	1
32814591	1
32762665	1
32330437	1
32773101	1
32270559	1
32371150	1
32348588	1
32829705	1
32829699	1
32803236	1
32441574	1
32437891	1
32344166	1
32306118	1
32580969	1
32538818	1
32664828	1
32378030	1
32339304	1
32615182	1
32600222	1
32448282	1
32381073	1
32348111	1
32303420	1
32228252	1
32347055	1
32299201	1
32229155	1
32343939	1
32299330	1
32340833	1
32268855	1
32422146	1
32334862	1
32240285	1
32788148	1
32526560	1
32794457	1
32298415	1
32778631	1
32744561	1
32426062	1
32413342	1
32621814	1
32339662	1
32538804	1
32255507	1
32529866	1
32311512	1
32605582	1
32779163	1
32419715	1
32436867	1
32218558	1
32746801	1
32552623	1
32517645	1
32594281	1
32556793	1
32405955	1
32226295	1
32659152	1
32495299	1
32522141	1
32393161	1
32454250	1
32423357	1
32342873	1
32255382	1
32240718	1
32677918	1
32360444	1
32264802	1
32507401	1
32526759	1
32463543	1
32338347	1
32141624	1
32223725	1
32192424	1
32156224	1
32750000	1
32642834	1
32525826	1
32401210	1
32098616	1
32778630	1
32156332	1
32349772	1
32822290	1
32244365	1
32569494	1
32759816	1
32338155	1
32576386	1
32790245	1
32359846	1
32377559	1
32166607	1
32762250	1
32600125	1
32768974	1
32678882	1
32170017	1
32347198	1
32407284	1
32538806	1
32387320	1
32483934	1
32406001	1
32771035	1
32324118	1
32552792	1
32474860	1
32406381	1
32517125	1
32527327	1
32301600	1
32515882	1
32791999	1
32324284	1
32468509	1
32411271	1
32629915	1
32361323	1
32339231	1
32298988	1
32761796	1
32170865	1
32325426	1
32312919	1
32405091	1
32615891	1
32412896	1
32343222	1
32232980	1
32821086	1
32713730	1
32330410	1
32594121	1
32700005	1
32646234	1
32500327	1
32450165	1
32447496	1
32527141	1
32370561	1
32464367	1
32417675	1
32317202	1
32760408	1
32441394	1
32418917	1
32400924	1
32370924	1
32250049	1
32191173	1
32538814	1
32507520	1
32475693	1
32409243	1
32330858	1
32053479	1
32332004	1
32281583	1
32356047	1
32466477	1
32307322	1
32303365	1
32219625	1
32571302	1
32324530	1
32669467	1
32561216	1
32551855	1
32302435	1
32718892	1
32303885	1
32268984	1
32645630	1
32464409	1
32297796	1
32293449	1
32339091	1
32384045	1
32339092	1
32762885	1
32692001	1
32286947	1
32730205	1
32808515	1
32453686	1
32240078	1
32175703	1
32298227	1
32679205	1
32662615	1
32554082	1
32361927	1
32779164	1
32363880	1
32597048	1
32480215	1
32476001	1
32683333	1
32620183	1
32462375	1
32324531	1
32315282	1
32579875	1
32202993	1
32603440	1
32794447	1
32694873	1
32304092	1
32265541	1
32228808	1
32168463	1
32174069	1
32168464	1
32163030	1
32364127	1
32485619	1
32762696	1
32208840	1
32522666	1
32641163	1
32727456	1
32294477	1
32380908	1
32320517	1
32242115	1
32020915	1
32339157	1
32278467	1
32378648	1
32369435	1
32387409	1
32785588	1
32334395	1
32803216	1
32574261	1
32838234	1
32362270	1
32409163	1
32517463	1
32211844	1
32458197	1
32632635	1
32353762	1
32404482	1
32360780	1
32273619	1
32503173	1
32331829	1
32385628	1
32346568	1
32558962	1
32514743	1
32438898	1
32400358	1
32787916	1
32838186	1
32759092	1
32553772	1
32126197	1
32659224	1
32531620	1
32437754	1
32423724	1
32644765	1
32514623	1
32405090	1
32247022	1
32587174	1
32304577	1
32303483	1
32485959	1
32460829	1
32404043	1
32614778	1
32708118	1
32682420	1
32586628	1
32493466	1
32265005	1
32342479	1
32510329	1
32345446	1
32291377	1
32096567	1
32736852	1
32654028	1
32652163	1
32594243	1
32588779	1
32555409	1
32515651	1
32502664	1
32459603	1
32343223	1
32661775	1
32586646	1
32568724	1
32559308	1
32440817	1
32439209	1
32353792	1
32344276	1
32794455	1
32633720	1
32631426	1
32608207	1
32552455	1
32546437	1
32396445	1
32366160	1
32314034	1
32302605	1
32751484	1
32641121	1
32458597	1
32447603	1
32433799	1
32417246	1
32371066	1
32365221	1
32344058	1
32325098	1
32234101	1
32552872	1
32419533	1
32343444	1
32240670	1
32415305	1
32325386	1
32224117	1
32489176	1
32320375	1
32247797	1
32596894	1
32452804	1
32312676	1
32259400	1
32245833	1
32167146	1
32349253	1
32290905	1
32321540	1
32240095	1
32234117	1
32186278	1
32053148	1
32336551	1
32405520	1
32622482	1
32529654	1
32408118	1
32109273	1
32238336	1
32762651	1
32652713	1
32492251	1
32474135	1
32425223	1
32419767	1
32314050	1
32259247	1
32740875	1
32644877	1
32510865	1
32587153	1
32570302	1
32499172	1
32449619	1
32370991	1
32354535	1
32227642	1
32560716	1
32751866	1
32734854	1
32722110	1
32719683	1
32587150	1
32571616	1
32531306	1
32469283	1
32423368	1
32423298	1
32416154	1
32369429	1
32340549	1
32338298	1
32283100	1
32251649	1
32581069	1
32545556	1
32538185	1
32504021	1
32405247	1
32335244	1
32305533	1
32576256	1
32560180	1
32538815	1
32538807	1
32517815	1
32487271	1
32362004	1
32311508	1
32305520	1
32251539	1
32249538	1
32423435	1
32409298	1
32336150	1
32289472	1
32274630	1
32227186	1
32124000	1
32405842	1
32405840	1
32405838	1
32374901	1
32382001	1
32301300	1
32088344	1
32795303	1
32354181	1
32324358	1
32313159	1
32287039	1
32265571	1
32235685	1
32242438	1
32429172	1
32544799	1
32335068	1
32706114	1
32462468	1
32417446	1
32319670	1
32234457	1
32434108	1
32273618	1
32808838	1
32750378	1
32389604	1
32126292	1
32795413	1
32691863	1
32533777	1
32646459	1
32782374	1
32769090	1
32446978	1
32425733	1
32283159	1
32534021	1
32807916	1
32562795	1
32463078	1
32434860	1
32521222	1
32516108	1
32294485	1
32253759	1
32422375	1
32647382	1
32533989	1
32450264	1
32437939	1
32692648	1
32691016	1
32292898	1
32683343	1
32333248	1
32393874	1
32370747	1
32457527	1
32372754	1
32242347	1
32233161	1
32434133	1
32673193	1
32501806	1
32847492	1
32541085	1
32171869	1
32709547	1
32446705	1
32415473	1
32781946	1
32523143	1
32579906	1
32560915	1
32298035	1
32276755	1
32719848	1
32724831	1
32838152	1
32407893	1
32415727	1
32858092	1
32761351	1
32835157	1
32477912	1
32838160	1
32684717	1
32593742	1
32530494	1
32286913	1
32607332	1
32587844	1
32367793	1
32292232	1
32771560	1
32731192	1
32756371	1
32501382	1
32425491	1
32838048	1
32793661	1
32624651	1
32598450	1
32582719	1
32567725	1
32363226	1
32428809	1
32657550	1
32754165	1
32657091	1
32389591	1
32472516	1
32422233	1
32512197	1
32512826	1
32369736	1
32306492	1
32346813	1
32378345	1
32393381	1
32179124	1
32564017	1
32738140	1
32296266	1
32705889	1
32814959	1
32785162	1
32741139	1
32665234	1
32722191	1
32599101	1
32401211	1
32838355	1
32512688	1
32473312	1
32458969	1
32338150	1
32636511	1
32620883	1
32546864	1
32788740	1
32427903	1
32487122	1
32463377	1
32692230	1
32753759	1
32457525	1
32731864	1
32415869	1
32391719	1
32525469	1
32451564	1
32605683	1
32504016	1
32503617	1
32578184	1
32600175	1
32762783	1
32743995	1
32646730	1
32593056	1
32526559	1
32825837	1
32760042	1
32734916	1
32507926	1
32440724	1
32678799	1
32357380	1
32301221	1
32571410	1
32528113	1
32518342	1
32488186	1
32367527	1
32467575	1
32457526	1
32393562	1
32339998	1
32313158	1
32241316	1
32427914	1
32374248	1
32332908	1
32692449	1
32563134	1
32539016	1
32360022	1
32257774	1
32257773	1
32724149	1
32641788	1
32525473	1
32677858	1
32601491	1
32232520	1
32577003	1
32546872	1
32546811	1
32504015	1
32488188	1
32488164	1
32270565	1
32613939	1
32504018	1
32504014	1
32488187	1
32488162	1
32488158	1
32446187	1
32298016	1
32457528	1
32448330	1
32427106	1
32253799	1
32224232	1
32336528	1
32295770	1
32340627	1
32327745	1
32303732	1
32284558	1
32577087	1
32736007	1
32843755	1
32758501	1
32733098	1
32807962	1
32750442	1
32597484	1
32694872	1
32664505	1
32814893	1
32698840	1
32691014	1
32663494	1
32645392	1
32636082	1
32837088	1
32603503	1
32561891	1
32504026	1
32480424	1
32312163	1
32474561	1
32440021	1
32433633	1
32440022	1
32432960	1
32427916	1
32426362	1
32346155	1
32255483	1
32184131	1
32812199	1
32836367	1
32761128	1
32748880	1
32702150	1
32634029	1
32535301	1
32574345	1
32149037	1
32828896	1
32812834	1
32781984	1
32766740	1
32761123	1
32757088	1
32750119	1
32738142	1
32855090	1
32853673	1
32814572	1
32750416	1
32721181	1
32437541	1
32837210	1
32753362	1
32731000	1
32704518	1
32653152	1
32651997	1
32634828	1
32628744	1
32782377	1
32542464	1
32741718	1
32685698	1
32681968	1
32681752	1
32622902	1
32613083	1
32577684	1
32534452	1
32562486	1
32671007	1
32610735	1
32419876	1
32405086	1
32518842	1
32511436	1
32166128	1
32615866	1
32284326	1
32345362	1
32311771	1
32683090	1
32579258	1
32677545	1
32397684	1
32283006	1
32384798	1
32840758	1
32746720	1
32270184	1
32405156	1
32695025	1
32838145	1
32820573	1
32828312	1
32752936	1
32838195	1
32806067	1
32805314	1
32765592	1
32728799	1
32698095	1
32837527	1
32739404	1
32712106	1
32428379	1
32364011	1
32574265	1
32472745	1
32274341	1
32782493	1
32736307	1
32556942	1
32752010	1
32445956	1
32793246	1
32495027	1
32170806	1
32592841	1
32635752	1
32760407	1
32564047	1
32560091	1
32673476	1
32825737	1
32544563	1
32393111	1
32660065	1
32507883	1
32485101	1
32458279	1
32722927	1
32520683	1
32550259	1
32697597	1
32439198	1
32742475	1
32718560	1
32665937	1
32494567	1
32462282	1
32318865	1
32754041	1
32629280	1
32768505	1
32598953	1
32395419	1
32498152	1
32674481	1
32835160	1
32679328	1
32764275	1
32470470	1
32815593	1
32807512	1
32837984	1
32765270	1
32422320	1
32839726	1
32547039	1
32283152	1
32704352	1
32437004	1
32695804	1
32607346	1
32416028	1
32857014	1
32854433	1
32848802	1
32740890	1
32762516	1
32712272	1
32753842	1
32665933	1
32597823	1
32442287	1
32512673	1
32553666	1
32483409	1
32665935	1
32778033	1
32763440	1
32854774	1
32759007	1
32731139	1
32664810	1
32553562	1
32563019	1
32544024	1
32514287	1
32353982	1
32531235	1
32696720	1
